Size_sqft,Bedrooms,Age_years,Distance_city_km,House_Price
850,2,20,12,145000
900,2,18,10,155000
950,3,15,8,175000
1000,3,12,7,190000
1100,3,10,6,210000
1200,3,8,5,230000
1300,4,7,4,260000
1400,4,5,3,290000
1500,4,4,3,310000
1600,4,3,2,340000
1700,5,2,2,370000
1800,5,2,1.5,400000
1900,5,1,1,430000
2000,5,1,1,460000
2100,5,1,0.8,490000
2200,6,1,0.5,520000
2300,6,1,0.5,550000
2400,6,1,0.4,580000
2500,6,1,0.3,610000
2600,6,1,0.3,640000
870,2,22,13,140000
920,2,19,11,150000
970,3,16,9,170000
1020,3,13,7,185000
1120,3,11,6,205000
1220,3,9,5,225000
1320,4,8,4,255000
1420,4,6,3,285000
1520,4,5,3,305000
1620,4,4,2,335000
1720,5,3,2,365000
1820,5,2,1.5,395000
1920,5,1,1,425000
2020,5,1,1,455000
2120,5,1,0.8,485000
2220,6,1,0.6,515000
2320,6,1,0.5,545000
2420,6,1,0.4,575000
2520,6,1,0.3,605000
2620,6,1,0.3,635000
880,2,21,12,142000
930,2,18,10,152000
980,3,15,9,172000
1030,3,12,8,188000
1130,3,10,6,208000
1230,3,8,5,228000
1330,4,7,4,258000
1430,4,6,3,288000
1530,4,5,3,308000
1630,4,4,2,338000
1730,5,3,2,368000
1830,5,2,1.5,398000
1930,5,1,1,428000
2030,5,1,1,458000
2130,5,1,0.8,488000
2230,6,1,0.6,518000
2330,6,1,0.5,548000
2430,6,1,0.4,578000
2530,6,1,0.3,608000
2630,6,1,0.3,638000
890,2,23,14,138000
940,2,20,12,148000
990,3,17,10,168000
1040,3,14,8,183000
1140,3,11,7,203000
1240,3,9,6,223000
1340,4,8,5,253000
1440,4,7,4,283000
1540,4,6,3,303000
1640,4,5,2,333000
1740,5,4,2,363000
1840,5,3,1.5,393000
1940,5,2,1,423000
2040,5,1,1,453000
2140,5,1,0.8,483000
2240,6,1,0.6,513000
2340,6,1,0.5,543000
2440,6,1,0.4,573000
2540,6,1,0.3,603000
2640,6,1,0.3,633000
860,2,24,15,135000
910,2,21,13,145000
960,3,18,11,165000
1010,3,15,9,180000
1110,3,12,7,200000
1210,3,10,6,220000
1310,4,9,5,250000
1410,4,8,4,280000
1510,4,7,3,300000
1610,4,6,2,330000
1710,5,5,2,360000
1810,5,4,1.5,390000
1910,5,3,1,420000
2010,5,2,1,450000
2110,5,1,0.8,480000
2210,6,1,0.6,510000
2310,6,1,0.5,540000
2410,6,1,0.4,570000
2510,6,1,0.3,600000
2610,6,1,0.3,630000